"Poly_No","Coord_order","Longitude","Latitude","Hole","Group","VME_Csquare","VME_Habitat","VME_Indicator","VME_Elements"
43,"43_14",-9.175,48.175,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_15",-9.15,48.175,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_16",-9.125,48.175,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_17",-9.1,48.175,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_18",-9.075,48.175,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_19",-9.075,48.15,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_20",-9.075,48.125,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
43,"43_21",-9.075,48.1,FALSE,"43_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
44,"44_1",-8.775,48.075,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_2",-8.8,48.075,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_3",-8.825,48.075,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_4",-8.85,48.075,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_5",-8.875,48.075,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_6",-8.875,48.1,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_7",-8.875,48.125,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_8",-8.875,48.15,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_9",-8.875,48.175,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_10",-8.85,48.175,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_11",-8.825,48.175,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_12",-8.8,48.175,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_13",-8.775,48.175,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_14",-8.775,48.15,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_15",-8.775,48.125,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_16",-8.775,48.1,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
44,"44_17",-8.775,48.075,FALSE,"44_1","VME","Coral Garden_ Cold-water coral reef_ NULL","Stony coral_ Gorgonian_ Black coral_ Sponge_ Cup coral_ Soft coral_ NULL_ Anemones",NA
45,"45_1",-7.575,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_2",-7.6,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_3",-7.625,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_4",-7.65,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_5",-7.675,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_6",-7.7,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_7",-7.725,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_8",-7.725,47.8,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_9",-7.725,47.825,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_10",-7.725,47.85,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_11",-7.725,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_12",-7.7,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_13",-7.675,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_14",-7.65,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_15",-7.625,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_16",-7.6,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_17",-7.575,47.875,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_18",-7.575,47.85,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_19",-7.575,47.825,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_20",-7.575,47.8,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
45,"45_21",-7.575,47.775,FALSE,"45_1","Low_ VME","NULL_ Coral Garden","Sea-pen_ Sponge_ Anemones",NA
46,"46_1",-7.475,47.575,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_2",-7.5,47.575,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_3",-7.525,47.575,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_4",-7.55,47.575,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_5",-7.575,47.575,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_6",-7.575,47.6,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_7",-7.575,47.625,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_8",-7.575,47.65,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_9",-7.575,47.675,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_10",-7.55,47.675,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_11",-7.525,47.675,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_12",-7.5,47.675,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_13",-7.475,47.675,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_14",-7.475,47.65,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_15",-7.475,47.625,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_16",-7.475,47.6,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
46,"46_17",-7.475,47.575,FALSE,"46_1","VME","Cold-water coral reef_ Coral Garden_ NULL","Sponge_ Black coral_ Stony coral_ Gorgonian_ Anemones_ Soft coral_ Sea-pen_ Cup coral",NA
47,"47_1",-8.375,47.4,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_2",-8.375,47.425,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_3",-8.4,47.425,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_4",-8.425,47.425,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_5",-8.425,47.45,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_6",-8.425,47.475,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_7",-8.45,47.475,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_8",-8.475,47.475,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_9",-8.475,47.5,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_10",-8.475,47.525,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_11",-8.475,47.55,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_12",-8.475,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_13",-8.45,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_14",-8.425,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_15",-8.4,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_16",-8.375,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_17",-8.35,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_18",-8.325,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_19",-8.3,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_20",-8.275,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_21",-8.275,47.6,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_22",-8.275,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_23",-8.3,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_24",-8.325,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_25",-8.35,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_26",-8.375,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_27",-8.375,47.65,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_28",-8.375,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_29",-8.4,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_30",-8.425,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_31",-8.425,47.7,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_32",-8.425,47.725,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_33",-8.425,47.75,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_34",-8.425,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_35",-8.4,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_36",-8.375,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_37",-8.35,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_38",-8.325,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_39",-8.3,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_40",-8.275,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_41",-8.275,47.75,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_42",-8.275,47.725,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_43",-8.25,47.725,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_44",-8.225,47.725,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_45",-8.225,47.75,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_46",-8.225,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_47",-8.225,47.8,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_48",-8.225,47.825,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_49",-8.225,47.85,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_50",-8.225,47.875,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_51",-8.225,47.9,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_52",-8.225,47.925,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_53",-8.2,47.925,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_54",-8.175,47.925,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_55",-8.15,47.925,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_56",-8.125,47.925,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_57",-8.125,47.9,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_58",-8.125,47.875,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_59",-8.1,47.875,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_60",-8.075,47.875,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_61",-8.05,47.875,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_62",-8.025,47.875,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_63",-8.025,47.85,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_64",-8.025,47.825,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_65",-8.025,47.8,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_66",-8.025,47.775,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_67",-8.025,47.75,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_68",-8.025,47.725,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_69",-8.025,47.7,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_70",-8.025,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_71",-8.05,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_72",-8.075,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_73",-8.1,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_74",-8.125,47.675,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_75",-8.125,47.65,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_76",-8.125,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_77",-8.15,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_78",-8.175,47.625,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_79",-8.175,47.6,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_80",-8.175,47.575,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_81",-8.175,47.55,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_82",-8.175,47.525,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_83",-8.2,47.525,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_84",-8.225,47.525,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_85",-8.225,47.5,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_86",-8.225,47.475,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_87",-8.225,47.45,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_88",-8.225,47.425,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_89",-8.25,47.425,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
47,"47_90",-8.275,47.425,FALSE,"47_1","Medium_ Low_ VME","Coral Garden_ NULL","Gorgonian_ Sea-pen_ Anemones_ Sponge_ Soft coral",NA
