"Poly_No","Coord_order","Longitude","Latitude","Hole","Group","VME_Csquare","VME_Habitat","VME_Indicator","VME_Elements"
39,"39_17",-9.125,48.2352,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_18",-9.125,48.225,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_19",-9.1,48.225,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_20",-9.075,48.225,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_21",-9.05,48.225,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_22",-9.025,48.225,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_23",-9.025,48.2,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_24",-9.025,48.175,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_25",-9.025,48.15,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_26",-9.025,48.125,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_27",-9.05,48.125,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_28",-9.075,48.125,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_29",-9.075,48.1,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
39,"39_30",-9.075,48.075,FALSE,"39_1","VME_ Medium","NULL_ Coral Garden_ Cold-water coral reef_ Deep-sea Sponge Aggregations","Sea-pen_ Gorgonian_ Black coral_ Anemones_ Sponge_ Soft coral_ Stony coral",NA
41,"41_1",-9.775,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_2",-9.75,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_3",-9.725,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_4",-9.7,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_5",-9.675,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_6",-9.65,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_7",-9.625,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_8",-9.625,48.5,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_9",-9.775,48.5,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
41,"41_10",-9.775,48.525,FALSE,"41_1","VME_ Medium","Cold-water coral reef_ NULL","NULL_ Gorgonian",NA
42,"42_1",-9.975,48.625,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_2",-9.975,48.65,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_3",-9.975,48.675,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_4",-9.975,48.7,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_5",-9.975,48.725,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_6",-9.95,48.725,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_7",-9.925,48.725,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_8",-9.925,48.75,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_9",-9.925,48.775,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_10",-9.9,48.775,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_11",-9.875,48.775,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_12",-9.85,48.775,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_13",-9.825,48.775,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_14",-9.825,48.75,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_15",-9.825,48.725,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_16",-9.825,48.7,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_17",-9.825,48.675,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_18",-9.8,48.675,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_19",-9.775,48.675,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_20",-9.75,48.675,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_21",-9.725,48.675,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_22",-9.725,48.65,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_23",-9.725,48.625,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_24",-9.725,48.6,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_25",-9.725,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_26",-9.75,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_27",-9.775,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_28",-9.8,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_29",-9.825,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_30",-9.85,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_31",-9.875,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_32",-9.9,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_33",-9.925,48.575,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_34",-9.925,48.6,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_35",-9.925,48.625,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_36",-9.95,48.625,FALSE,"42_1","Medium","NULL","Gorgonian",NA
42,"42_37",-9.975,48.625,FALSE,"42_1","Medium","NULL","Gorgonian",NA
43,"43_1",-10.475,48.525,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_2",-10.475,48.55,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_3",-10.475,48.575,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_4",-10.475,48.6,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_5",-10.475,48.625,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_6",-10.475,48.65,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_7",-10.475,48.675,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_8",-10.475,48.7,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_9",-10.475,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_10",-10.45,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_11",-10.425,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_12",-10.4,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_13",-10.375,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_14",-10.35,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_15",-10.325,48.725,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_16",-10.325,48.7,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_17",-10.325,48.675,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_18",-10.325,48.65,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_19",-10.325,48.625,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_20",-10.325,48.6,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_21",-10.325,48.575,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_22",-10.35,48.575,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_23",-10.375,48.575,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_24",-10.375,48.55,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_25",-10.375,48.525,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_26",-10.4,48.525,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_27",-10.425,48.525,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_28",-10.45,48.525,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
43,"43_29",-10.475,48.525,FALSE,"43_1","Medium_ Low_ VME","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Gorgonian_ Stony coral_ Soft coral_ Anemones_ Sea-pen",NA
44,"44_1",-10.525,48.65,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_2",-10.525,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_3",-10.55,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_4",-10.575,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_5",-10.6,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_6",-10.625,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_7",-10.65,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_8",-10.675,48.625,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_9",-10.675,48.65,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_10",-10.675,48.675,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_11",-10.675,48.7,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_12",-10.675,48.725,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_13",-10.7,48.725,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_14",-10.725,48.725,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_15",-10.725,48.75,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_16",-10.725,48.775,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_17",-10.75,48.775,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_18",-10.775,48.775,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_19",-10.775,48.8,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_20",-10.775,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_21",-10.775,48.85,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_22",-10.775,48.875,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_23",-10.75,48.875,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_24",-10.725,48.875,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_25",-10.7,48.875,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_26",-10.675,48.875,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_27",-10.675,48.85,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_28",-10.675,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_29",-10.65,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_30",-10.625,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_31",-10.6,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_32",-10.575,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_33",-10.55,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_34",-10.525,48.825,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_35",-10.525,48.8,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_36",-10.525,48.775,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_37",-10.525,48.75,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_38",-10.525,48.725,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_39",-10.525,48.7,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_40",-10.525,48.675,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
44,"44_41",-10.525,48.65,FALSE,"44_1","Medium_ VME_ High","NULL_ Coral Garden_ Seapen fields_ Anemone aggregations","Stylasterids_ Black coral_ Stony coral_ Sponge_ Sea-pen_ Soft coral_ Gorgonian_ Anemones_ NULL",NA
45,"45_1",-11.175,48.825,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_2",-11.175,48.85,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_3",-11.175,48.875,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_4",-11.175,48.9,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_5",-11.175,48.925,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_6",-11.15,48.925,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_7",-11.125,48.925,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_8",-11.1,48.925,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_9",-11.075,48.925,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_10",-11.075,48.95,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_11",-11.075,48.975,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_12",-11.05,48.975,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_13",-11.025,48.975,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_14",-11,48.975,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_15",-10.975,48.975,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_16",-10.975,48.95,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_17",-10.975,48.925,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_18",-10.975,48.9,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_19",-10.975,48.875,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_20",-11,48.875,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_21",-11.025,48.875,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_22",-11.05,48.875,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_23",-11.075,48.875,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_24",-11.075,48.85,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_25",-11.075,48.825,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_26",-11.1,48.825,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_27",-11.125,48.825,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_28",-11.15,48.825,FALSE,"45_1","Medium","NULL","Gorgonian",NA
45,"45_29",-11.175,48.825,FALSE,"45_1","Medium","NULL","Gorgonian",NA
46,"46_1",-11.275,50.7,FALSE,"46_1","Medium","NULL","Gorgonian",NA
46,"46_2",-11.275,50.675,FALSE,"46_1","Medium","NULL","Gorgonian",NA
46,"46_3",-11.3,50.675,FALSE,"46_1","Medium","NULL","Gorgonian",NA
46,"46_4",-11.325,50.675,FALSE,"46_1","Medium","NULL","Gorgonian",NA
46,"46_5",-11.35,50.675,FALSE,"46_1","Medium","NULL","Gorgonian",NA
